Case_ID,Dominant_Axis,Difficulty,Category,C_Deficit,A_Deficit,P_Deficit,Total_Deficit,SP_Empathy_Threshold,SP_Emotional_Priority,SP_Motivational_Priority,SP_Cognitive_Priority,Success,Turns,Termination_Type,Initial_Distance,Final_Distance,Distance_Improvement%,Total_Energy,Energy_Achievement%,Energy_Surplus,Geometric_Win,Positional_Win,Energetic_Win,C_Net_Score,A_Net_Score,P_Net_Score,Total_Net_Score,C_Prog_sum,C_Neg_sum,A_Prog_sum,A_Neg_sum,P_Prog_sum,P_Neg_sum,Total_Prog_sum,Total_Neg_sum,Net_Score_Per_Turn,Prog_Per_Turn,Neg_Per_Turn,Tortuosity,Avg_Effective_Projection,Positive_Energy_Ratio%,Avg_Alignment,Penalty_Rate,Total_Neg_Abs,Delta_E_Variance,Max_Negative_Streak,Idx_RDI,Idx_Etot,Idx_Snet,Idx_Rho,Idx_Sproj,Idx_Tau,Idx_Rpos,Idx_Align,Idx_Pen,Failure_Type
script_095,P,Hard,Career,19.0,19.0,24.0,62.0,High,Low,Medium,High,Yes,30.0,SUCCESS,34.31,2.83,91.8,37.2,103.2,1.17,❌,✅,✅,28.0,22.0,25.0,75.0,32.0,-4.0,28.0,-6.0,30.0,-5.0,90.0,-15.0,2.5,3.0,-0.5,1.64,1.2,80.6,0.643,0.48,15.0,1.9404,4.0,95.87782176016714,90.3594257860088,145.74100933227223,49.6,47.98709677419354,67.89409089676408,80.64516129032258,82.14290322580646,83.87096774193549,-
script_128,A,Hard,Relations,18.0,23.0,18.0,59.0,High,High,Low,Medium,Yes,32.0,SUCCESS,32.59,0.0,100.0,35.21,102.6,0.9,✅,✅,✅,25.0,27.0,23.0,75.0,30.0,-5.0,34.0,-7.0,30.0,-7.0,94.0,-19.0,2.34,2.94,-0.59,1.93,1.07,75.8,0.553,0.58,19.0,2.9105,3.0,100.0,90.03731193388879,153.42910298305387,44.0125,42.715151515151504,53.27511848419799,75.75757575757575,77.66954545454546,80.8080808080808,-
script_161,C,Medium,Leisure,19.0,11.0,18.0,48.0,Medium,Low,Medium,High,Yes,23.0,SUCCESS,26.7,0.0,100.0,31.24,110.0,2.85,❌,✅,✅,22.0,17.0,21.0,60.0,24.0,-2.0,22.0,-5.0,23.0,-2.0,69.0,-9.0,2.61,3.0,-0.39,1.54,1.3,83.3,0.718,0.38,9.0,1.8503,1.0,100.0,97.49559952988682,149.80117725462762,54.33043478260869,52.06666666666667,73.2274242113349,83.33333333333334,85.89270833333333,87.5,-
script_195,P,Medium,Relations,18.0,18.0,19.0,55.0,Medium,Medium,Low,Medium,Yes,26.0,SUCCESS,30.03,0.0,100.0,32.9,103.6,1.14,✅,✅,✅,21.0,23.0,22.0,66.0,24.0,-3.0,27.0,-4.0,25.0,-3.0,76.0,-10.0,2.54,2.92,-0.38,1.48,1.22,81.5,0.695,0.37,10.0,1.8912,1.0,100.0,91.28751460489867,146.5039748066459,50.61538461538462,48.696296296296296,75.8839679300635,81.48148148148148,84.77111111111113,87.65432098765432,-
script_215,C,Hard,Career,19.0,18.0,19.0,56.0,High,Medium,Low,High,Yes,19.0,SUCCESS,30.61,1.0,96.7,32.96,101.9,0.62,❌,✅,✅,17.0,18.0,21.0,56.0,21.0,-4.0,22.0,-4.0,25.0,-4.0,68.0,-12.0,2.95,3.58,-0.63,1.56,1.65,75.0,0.519,0.6,12.0,4.6637,2.0,98.366571199038,89.7296887995127,121.96268380516288,69.38947368421053,65.9,71.8150460404248,75.0,75.96625,80.0,-
script_222,C,Hard,Career,21.0,18.0,20.0,59.0,High,High,Medium,Medium,Yes,17.0,SUCCESS,32.4,0.0,100.0,34.63,101.5,0.5,✅,✅,✅,18.0,18.0,19.0,55.0,19.0,-1.0,19.0,-1.0,20.0,-1.0,58.0,-3.0,3.24,3.41,-0.18,1.11,1.92,88.9,0.841,0.17,3.0,1.5485,1.0,100.0,89.05875015312074,113.15578997220076,81.48235294117647,76.97777777777777,94.63907367278928,88.88888888888889,92.05166666666666,94.44444444444446,-
script_238,A,Hard,Leisure,21.0,23.0,18.0,62.0,High,High,Medium,High,Yes,22.0,SUCCESS,34.25,0.0,100.0,36.92,102.6,0.95,✅,✅,✅,21.0,21.0,21.0,63.0,24.0,-3.0,24.0,-3.0,24.0,-3.0,72.0,-9.0,2.86,3.27,-0.41,1.42,1.6,82.6,0.675,0.39,9.0,3.7428,2.0,100.0,89.83207682721708,122.6310041194946,67.12727272727273,64.12173913043478,79.03236226035824,82.6086956521739,83.74804347826088,86.95652173913044,-
script_243,A,Hard,Leisure,16.0,21.0,21.0,58.0,High,High,High,Medium,Yes,24.0,SUCCESS,32.02,2.0,93.8,35.33,104.7,1.6,❌,✅,✅,23.0,24.0,21.0,68.0,26.0,-3.0,29.0,-5.0,25.0,-4.0,80.0,-12.0,2.83,3.33,-0.5,1.61,1.41,84.0,0.674,0.48,12.0,3.571,2.0,96.87652476222787,91.9603167920742,141.59754411233615,58.88333333333333,56.51200000000001,69.35132004949082,84.0,83.718,84.0,-
script_262,P,Medium,Health,15.0,15.0,18.0,48.0,Medium,High,Medium,Low,Yes,20.0,SUCCESS,26.1,0.0,100.0,28.79,103.5,0.97,✅,✅,✅,17.0,17.0,17.0,51.0,17.0,0.0,18.0,-1.0,17.0,0.0,52.0,-1.0,2.55,2.6,-0.05,1.12,1.37,85.7,0.806,0.05,1.0,0.6023,1.0,100.0,91.93626642600336,130.28828309068905,57.58,54.9904761904762,93.82631256017096,85.71428571428571,90.32238095238095,98.41269841269842,-
script_263,P,Medium,Health,15.0,15.0,18.0,48.0,Medium,High,Medium,Medium,Yes,19.0,SUCCESS,26.1,2.0,92.3,29.12,104.7,1.3,❌,✅,✅,18.0,16.0,16.0,50.0,18.0,0.0,16.0,0.0,17.0,-1.0,51.0,-1.0,2.63,2.68,-0.05,1.08,1.46,85.0,0.779,0.05,1.0,0.6034,0.0,96.16799167380329,92.99006871570748,127.73361087322456,61.30526315789474,58.34,96.13112226497024,85.0,88.92975,98.33333333333334,-
script_269,C,Easy,Health,16.0,15.0,15.0,46.0,Medium,High,Medium,Medium,No,32.0,UNKNOWN,24.84,4.0,83.9,24.35,91.6,-2.22,❌,❌,❌,21.0,19.0,20.0,60.0,27.0,-6.0,27.0,-8.0,26.0,-6.0,80.0,-20.0,1.88,2.5,-0.62,2.67,0.74,69.7,0.499,0.61,20.0,3.8937,2.0,91.94830317771526,81.69117400943065,161.0339364456949,30.4375,29.515151515151523,16.370576465258637,69.6969696969697,74.96833333333332,79.7979797979798,Stagnation
script_282,A,Hard,Life,18.0,23.0,15.0,56.0,High,High,Medium,High,Yes,30.0,SUCCESS,31.13,1.41,95.5,33.08,100.8,0.25,❌,✅,✅,20.0,23.0,23.0,66.0,24.0,-4.0,27.0,-4.0,25.0,-2.0,76.0,-10.0,2.2,2.53,-0.33,1.45,1.07,71.0,0.57,0.32,10.0,1.2753,1.0,97.72844574787872,88.5568920416793,141.34836456471183,44.10666666666667,42.8,77.61846554068235,70.96774193548387,78.5033870967742,89.24731182795699,-
script_288,C,Hard,Life,21.0,21.0,20.0,62.0,High,High,Medium,High,Yes,21.0,SUCCESS,34.07,0.0,100.0,36.36,101.5,0.55,✅,✅,✅,21.0,20.0,20.0,61.0,22.0,-1.0,21.0,-1.0,21.0,-1.0,64.0,-3.0,2.9,3.05,-0.14,1.22,1.65,90.9,0.844,0.14,3.0,2.0319,1.0,100.0,88.92554153888801,119.35001174636236,69.25714285714285,66.05454545454546,88.98370934285401,90.9090909090909,92.18022727272728,95.45454545454544,-
script_304,P,Medium,Values,15.0,17.0,22.0,54.0,Medium,High,Medium,Low,Yes,16.0,SUCCESS,29.88,3.0,90.0,31.91,101.0,0.32,❌,✅,✅,15.0,18.0,16.0,49.0,16.0,-1.0,19.0,-1.0,17.0,-1.0,52.0,-3.0,3.06,3.25,-0.19,1.25,1.88,82.4,0.699,0.18,3.0,2.599,1.0,94.98044138942308,88.98561959083844,109.31483196367492,79.77499999999999,75.08235294117648,87.6916935833628,82.35294117647058,84.96558823529412,94.11764705882354,-
script_327,P,Very Hard,Values,21.0,21.0,22.0,64.0,High,High,Medium,High,Yes,26.0,SUCCESS,35.23,1.0,97.2,37.58,101.7,0.62,✅,✅,✅,23.0,23.0,25.0,71.0,28.0,-5.0,29.0,-6.0,29.0,-4.0,86.0,-15.0,2.73,3.31,-0.58,1.78,1.39,81.5,0.672,0.56,15.0,6.1475,1.0,98.58066761049083,88.89751866292303,134.3634662068661,57.815384615384616,55.62962962962962,60.907409277554315,81.48148148148148,83.6088888888889,81.4814814814815,-
script_349,P,Very Hard,Relations,18.0,23.0,25.0,66.0,High,High,High,Medium,Yes,29.0,SUCCESS,36.73,1.0,97.3,39.82,103.6,1.38,❌,✅,✅,27.0,26.0,26.0,79.0,30.0,-3.0,32.0,-6.0,31.0,-5.0,93.0,-14.0,2.72,3.21,-0.48,1.51,1.33,80.0,0.648,0.47,14.0,2.4967,2.0,98.63866807470669,90.34706210863372,143.39362946423026,54.92413793103449,53.16,74.69168003005615,80.0,82.41766666666666,84.44444444444444,-
script_355,C,Hard,Values,21.0,20.0,19.0,60.0,High,High,Medium,High,Yes,27.0,SUCCESS,32.94,0.0,100.0,37.47,108.1,2.8,❌,✅,✅,23.0,26.0,24.0,73.0,26.0,-3.0,30.0,-4.0,27.0,-3.0,83.0,-10.0,2.7,3.07,-0.37,1.38,1.34,85.7,0.763,0.36,10.0,1.6404,1.0,100.0,94.7954686447408,147.74634024160295,55.51111111111111,53.485714285714295,80.76111269658152,85.71428571428571,88.16071428571428,88.09523809523809,-
script_363,P,Very Hard,Relations,21.0,21.0,22.0,64.0,High,High,Medium,High,No,45.0,MAX_TURNS,35.23,24.0,31.9,30.25,81.8,-6.71,❌,❌,❌,37.0,25.0,35.0,97.0,44.0,-7.0,50.0,-25.0,44.0,-9.0,138.0,-41.0,2.16,3.07,-0.91,2.59,0.66,69.6,0.463,0.89,41.0,3.061,4.0,65.93602265178042,71.55800797108627,183.56698904318324,26.88888888888889,26.27826086956523,20.602230020964175,69.56521739130434,73.13934782608696,70.28985507246377,Timeout
script_366,A,Medium,Values,14.0,21.0,19.0,54.0,Medium,High,Low,Medium,Yes,26.0,SUCCESS,29.88,1.0,96.7,32.92,104.2,1.33,❌,✅,✅,22.0,23.0,22.0,67.0,24.0,-2.0,26.0,-3.0,25.0,-3.0,75.0,-8.0,2.58,2.88,-0.31,1.39,1.22,85.2,0.767,0.3,8.0,1.3991,2.0,98.32681379647435,91.8021497001066,149.4713008482902,50.64615384615385,48.80000000000001,80.59820544709152,85.18518518518519,88.36592592592592,90.12345679012346,-
script_391,A,Very Hard,Life,21.0,23.0,22.0,66.0,High,High,Medium,High,Yes,21.0,SUCCESS,36.4,0.0,100.0,39.31,103.1,1.18,✅,✅,✅,20.0,22.0,22.0,64.0,20.0,0.0,23.0,-1.0,22.0,0.0,65.0,-1.0,3.05,3.1,-0.05,1.07,1.79,95.5,0.884,0.05,1.0,0.8393,0.0,100.0,89.99406281371608,117.2143479028813,74.87619047619047,71.41818181818181,96.5238630278554,95.45454545454544,94.22363636363636,98.48484848484848,-
Mean,,,,17.933333333333334,18.666666666666668,18.766666666666666,55.36666666666667,,,,,,23.2,,30.476666666666667,5.471,83.75333333333333,29.075666666666667,91.96999999999998,-3.117333333333333,,,,19.766666666666666,19.3,18.9,57.96666666666667,22.9,-3.1333333333333333,24.0,-4.7,22.633333333333333,-3.7333333333333334,69.53333333333333,-11.566666666666666,2.537,3.0186666666666655,-0.481,1.9596666666666671,1.2386666666666666,79.05333333333331,0.6302000000000001,0.4603333333333334,11.566666666666666,2.400336666666667,1.8333333333333333,91.87122736276514,83.33026584655225,128.31550657936924,54.755722035405704,52.192058057762345,72.26654141644681,79.04897559456836,81.51436960663032,84.69469266640502,
Std,,,,2.9587198225762683,3.477348705981111,3.729503372072326,7.902349425125519,,,,,,8.210170311980388,,4.4668413072738336,13.89011341529129,37.761389999742384,13.404902264195872,37.289197381806304,14.19041758597568,,,,6.268054382910733,6.09210908499251,7.274660793134784,18.918123646356964,7.480319004814775,3.0595619850282305,8.37483916469342,5.5032905517110144,7.631528672884449,3.8679347900694863,23.22266035627677,11.851620966780446,0.7048900623501512,0.2987414212686436,0.5495349130761895,2.1990381648745236,0.7449310698652425,16.30330479155796,0.293112829870142,0.5134500165938549,11.851620966780446,1.419858623725551,1.7237355852380871,18.883817007543986,23.579237671645657,35.59551250732603,21.09604660769089,19.760736132299535,27.82123406267386,16.306043294151007,14.654395120663745,17.153719864810615,
Min,,,,7.0,11.0,11.0,36.0,,,,,,12.0,,20.02,0.0,-81.3,-29.89,-75.2,-69.66,,,,4.0,-2.0,-7.0,-4.0,9.0,-14.0,11.0,-25.0,9.0,-16.0,29.0,-45.0,-0.29,2.42,-2.93,1.01,-1.99,6.7,-0.666,0.0,0.0,0.6023,0.0,9.329238309503246,0.0,0.0,0.0,0.0,0.0,6.666666666666667,16.720333333333336,8.888888888888886,
Max,,,,21.0,23.0,27.0,68.0,,,,,,45.0,,38.07,69.03,100.0,39.82,110.9,2.85,,,,37.0,27.0,35.0,97.0,44.0,0.0,50.0,0.0,44.0,0.0,138.0,0.0,3.31,3.58,0.0,12.75,1.92,95.5,0.894,2.73,45.0,6.1475,8.0,100.0,99.5741001326829,183.56698904318324,81.48235294117647,76.97777777777777,99.2996360138073,95.45454545454544,94.72107142857142,100.0,
